104_pagani_zonda_cinque_2009_front.jpg,0.110977,0.0880256,0.215744,0.0,0.0,0.0,0.966121,0.987894,0.0996866,0.0894687,0.0,0.078254,0.0,0.0,0.343153,0.20983,0.123961,0.907111,0.0,0.0,0.0,0.457689,0.0,0.218578,0.119887,0.0,0.0,0.853447,0.0,0.665218,0.572864,0.391341,0.273387,0.0377255,0.0
104_pagani_zonda_cinque_2009_rear.jpg,0.0670701,0.0,0.0345852,0.0106416,0.997091,0.00168025,0.0,0.0425433,0.0167472,0.99889,0.0108046,0.00351151,0.0,0.0,0.0,0.592536,0.336304,0.0356589,0.0,0.731115,0.0,0.0,0.0536627,0.662868,0.0,0.721259,0.193679,0.0,0.850637,0.507428,0.0,0.107217,0.0799533,0.0323364,0.0
104_pagani_zonda_cinque_2009_side.jpg,0.0,0.024927,0.00924261,0.999602,0.00868245,0.00364103,0.0,0.0304504,0.0,0.0281081,0.0117117,0.999007,0.0114189,0.0,0.32673,0.447854,0.0,0.122142,0.0849905,0.81886,0.0,0.313977,0.183781,0.0863549,0.0,0.077498,0.924218,0.0,0.913872,0.0,0.351626,0.159232,0.0923601,0.0855085,0.0
105_peugeot_onyx_2012_front.jpg,0.045014,0.90725,0.185719,0.369115,0.040077,0.035503,0.0,0.178172,0.899561,0.0539825,0.0370208,0.0,0.0332597,0.390562,0.872702,0.339467,0.270942,2.0643e-05,0.183455,0.120419,0.0394188,0.360553,0.292186,1.77824e-05,0.8565,0.189052,0.116172,0.042123,0.358328,0.255523,0.168294,0.871183,0.131297,0.0297677,0.0
105_peugeot_onyx_2012_rear.jpg,0.0,0.81993,0.338544,0.129492,0.0974844,0.429261,0.0506627,0.217396,0.132136,0.0843758,0.039623,0.0,0.520406,0.809795,0.521988,0.0242474,0.733342,0.0200471,0.30653,0.0,0.0,0.335093,0.246831,0.535242,0.0,0.734446,0.0223018,0.0198448,0.0,0.31609,0.236969,0.0503497,0.0314809,0.916296,0.0284264
105_peugeot_onyx_2012_side.jpg,0.336162,0.29982,0.878524,0.149317,0.0533276,0.0,0.00888794,0.227645,4.46285e-05,0.173232,0.124002,0.116969,0.0285018,0.942412,0.0,0.37396,0.0559276,0.0452747,0.0226374,0.279638,0.797634,0.361695,0.315451,0.301825,0.823723,2.92832e-06,0.00536762,0.00454183,0.579795,0.350018,0.0,0.343545,0.235005,0.126962,0.0660536
106_porsche_911_2015_front.jpg,0.245784,0.176864,0.142306,0.932659,0.134929,0.0,0.0,0.0788527,0.0708214,0.0,0.0455593,0.0268683,0.0,0.99296,0.900527,0.258016,0.296381,0.138072,0.0,0.124792,0.0,0.133679,0.0637411,0.0206568,0.00796764,0.988725,0.0,0.0,0.344462,0.0,0.0,0.428264,0.0,0.0,0.628513
106_porsche_911_2015_rear.jpg,0.761993,0.0815612,0.0,0.0490878,0.0269353,0.445063,0.00553811,0.0698934,0.0,0.175852,0.114905,0.259444,0.655041,0.0623449,0.0,0.378728,0.193686,0.126866,0.0338776,0.018107,0.89507,0.166942,0.141538,0.0536001,0.0,0.779993,0.411353,0.0477375,0.366609,0.49913,0.195686,0.185819,0.0,0.121929,0.716484
106_porsche_911_2015_side.jpg,0.879794,0.333697,0.31259,0.0956472,0.0777468,0.0291216,0.0,0.957791,0.0632605,0.0,0.0595776,0.0522116,0.268424,0.0123488,0.624704,0.0906306,0.067973,0.0666243,0.765775,0.0,0.0548909,0.512795,0.148728,0.0,0.102789,0.0,0.0707749,0.826904,0.257996,0.0,0.350867,0.452251,0.0,0.0,0.0
107_porsche_918_spyder_2015_front.jpg,0.0,0.116366,0.0631757,0.0562468,0.438154,0.0,0.887313,0.784062,0.0827061,0.0606923,0.0,0.611037,0.0368268,0.0,0.0,0.2037,0.168066,0.0,0.519753,0.624129,0.0,0.989751,0.106802,0.0,0.0795714,0.0396226,0.0329373,0.0,0.546609,0.0,0.0,0.3604,0.0,0.0,0.0
107_porsche_918_spyder_2015_rear.jpg,0.0630835,0.995439,0.0449812,0.0413242,0.0,0.0373015,0.0,0.146149,0.135026,0.107607,0.0,0.361362,0.90457,0.0,0.228981,0.916992,0.220441,0.174004,0.166799,0.0,0.0,0.393812,0.777399,0.359419,0.0,0.240439,0.231453,0.0,0.685078,0.417867,0.40562,0.317993,0.300678,0.0,0.0
107_porsche_918_spyder_2015_side.jpg,0.605465,0.76285,0.198849,0.109233,0.0,0.0,0.0,0.30045,0.645099,0.278103,0.0,0.0,0.0,0.0,0.9755,0.20526,0.0621272,0.0,0.0490839,0.0,0.0,0.976492,0.0,0.198839,0.078991,0.0262168,0.0,0.0,0.370658,0.0,0.101122,0.922694,0.0319788,0.0,0.0
108_porsche_959_1988_front.jpg,0.0,0.165095,0.153327,0.138196,0.955434,0.119534,0.0382476,0.0,0.24457,0.608058,0.714978,0.185217,0.143122,0.0471461,0.203492,0.894791,0.089982,2.35652e-05,0.083157,0.0429256,0.375554,0.227716,0.160119,0.890093,7.36528e-05,0.341007,0.0827028,0.0817587,0.168641,0.76643,0.161277,0.064817,0.0,0.0,0.343333
108_porsche_959_1988_rear.jpg,0.0660955,0.0,0.949347,0.0264382,0.0234707,0.305119,0.004856,0.0,0.0623381,0.993191,0.0189827,0.00960851,0.0,0.096085,0.0,0.0,0.273541,0.618878,0.0,0.0,0.0882894,0.471409,0.458383,0.643608,0.0,0.368823,0.131897,0.0,0.76273,0.0580031,0.0,0.0391577,0.358513,0.53241,0.036788
108_porsche_959_1988_side.jpg,0.318046,0.184533,0.111578,0.030994,0.0,0.0,0.652304,0.09932,0.129442,0.0687913,0.862537,0.0309357,0.472991,0.0,0.173264,0.309303,0.0,0.0,0.527366,0.0,0.0,0.0,0.195472,0.441025,0.0,0.0,0.0,0.587225,0.299316,0.841703,0.274642,0.261615,0.192035,0.0,0.145597
109_porsche_993_1995_front.jpg,0.630734,0.0,0.416029,0.0618874,0.0,0.271575,0.0,0.577311,0.0557834,0.0,0.0,0.356982,0.189165,0.0,0.631368,0.217671,0.0640209,0.42518,0.0179868,0.0,0.0,0.183865,0.0278968,0.00591751,0.0,0.554273,0.0,0.0,0.334297,0.0,0.0,0.638399,0.453133,0.154815,0.0
109_porsche_993_1995_rear.jpg,0.143542,0.104425,0.926218,0.0707504,0.0622468,0.225517,0.0,0.0382262,0.0,0.263652,0.616906,0.0,0.0,0.0,2.18414e-06,0.948528,0.246679,0.150902,0.103476,0.0736033,0.0234052,0.43165,0.188994,0.0106897,0.0,0.0,0.543037,0.0,0.36602,0.0,0.0,0.0,0.0573289,0.0,0.464304
109_porsche_993_1995_side.jpg,0.193528,0.499601,0.116698,0.0942721,0.829761,0.0440213,0.0,0.824688,0.315012,0.305902,0.292477,0.147197,0.140964,0.0,0.98347,0.170444,0.0472137,0.0344452,0.0178165,0.00118777,0.0,0.0,0.165442,0.0707324,0.0461559,0.982461,0.0161845,0.00179828,0.298224,0.216998,0.0986139,0.0581203,0.0,0.0364443,0.921707
10_aston_martin_db11_2017_front.jpg,0.200315,0.606005,0.152692,0.0940558,0.0,0.432776,0.0,0.214982,0.583661,0.0,0.0,0.0,0.0,0.334004,0.186434,0.184047,0.0799428,0.672653,0.485175,0.0,0.0,0.275446,0.207247,0.184354,0.91478,0.101455,0.0,0.00867547,0.0,0.711067,0.193008,0.435167,0.0,0.0,0.0
10_aston_martin_db11_2017_rear.jpg,0.244621,0.220866,0.208423,0.0,0.91429,0.0757902,0.0551459,0.227094,0.0,0.152038,0.589547,0.124132,0.0756981,0.741905,0.323893,0.127935,0.122703,0.0719473,0.0405521,2.50493e-05,0.925634,0.961417,0.194673,0.132189,0.0883747,0.0,0.0,0.0482949,0.338427,0.238681,0.227278,0.798962,0.0,0.132847,0.0729549
10_aston_martin_db11_2017_side.jpg,0.243288,0.155964,0.120629,0.0613297,0.0,0.0436619,0.945533,0.0324617,0.0,0.0299918,0.0183479,0.00740974,0.929394,0.3659,0.561927,0.402998,0.0,0.104155,0.496085,0.0595983,0.0,0.396021,0.352152,0.328716,0.286049,0.168264,0.0,0.687478,0.588105,0.430214,0.302464,0.100062,0.0858675,0.0,0.0834142
110_porsche_cayenne_2012_front.jpg,0.348793,0.27353,0.0,0.891548,0.0848113,0.0383804,0.0,0.488734,0.0,0.222695,0.128878,0.833564,0.0104027,0.0,0.966094,0.194927,0.0,0.154693,0.0612533,0.0313656,0.0,0.400084,0.33393,0.165174,0.0737385,0.834088,0.0,0.0,0.21199,0.34845,0.0,0.0,0.595937,0.0,0.0
110_porsche_cayenne_2012_rear.jpg,0.0,0.296863,0.221328,0.169214,0.0,0.0,0.913375,0.39609,0.0,0.39386,0.328919,0.761446,0.0,0.0,0.700745,0.565,0.401912,0.167927,0.0,0.0,0.0,0.143628,0.0371418,0.0,0.892786,0.0,0.425353,0.0,0.0,0.423757,0.855353,0.278342,0.106425,0.0,0.0
110_porsche_cayenne_2012_side.jpg,0.0,0.0,0.731568,0.0,0.439444,0.280161,0.0,0.0,0.0,0.0,0.0,0.0,0.497574,0.0,0.0,0.262943,0.593837,0.474019,0.0,0.0,0.0,0.0756218,0.993771,0.070177,0.0421465,0.0,0.0,0.0,0.0,0.360729,0.675112,0.335694,0.0,0.0,0.549007
111_renault_alpine_a_110_50_concept_2012_front.jpg,0.0,0.316091,0.273978,0.835208,0.258739,0.234815,0.0732466,0.0,0.902207,0.254981,0.223825,0.0,0.137411,0.043942,0.0,0.396692,0.385484,0.582811,0.0894934,0.0266612,0.0,0.414118,0.0,0.68667,0.0895511,0.0125305,0.0,0.0,0.0,0.170686,0.0805646,0.828474,0.381531,0.0803666,0.35494
111_renault_alpine_a_110_50_concept_2012_rear.jpg,0.925318,0.238717,0.211225,0.127237,0.122761,0.0,0.104524,0.954897,0.0,0.198465,0.164065,0.112886,0.083751,0.045913,0.0,0.039384,0.0344104,0.0271999,0.294654,0.00176098,0.953782,0.272574,0.0541166,0.0529269,0.0367818,0.958439,0.00395738,0.0,0.159608,0.0764689,0.0628481,0.980399,0.0519801,0.0290341,0.0
111_renault_alpine_a_110_50_concept_2012_side.jpg,0.281501,0.128864,0.112491,4.12994e-06,0.0878278,0.0132221,0.940004,0.203027,0.0249107,0.978839,0.0046507,0.00342121,5.34563e-05,0.0,0.199196,0.128683,0.0737957,0.964728,1.58316e-05,0.0723513,0.0485844,0.248143,0.168297,0.000106534,0.105733,0.939634,0.0902008,0.0834922,0.705145,0.339162,0.0,0.227277,0.173632,0.12008,0.525988
112_renault_clio_rs200_2014_side.jpg,0.289106,0.73431,0.544066,9.91756e-05,0.242927,0.121626,0.0813009,1.97317e-05,0.173607,0.740613,0.0817957,0.066772,0.0186405,0.640176,0.359733,0.291113,0.205166,0.0526777,0.603541,0.0360426,0.0,0.350016,0.320597,0.153111,0.611942,0.0478054,0.00334303,0.0,0.280891,0.189513,0.931827,0.0,0.106869,0.0576779,0.0325468
112_renault_clio_rs400_2014_front.jpg,0.365809,0.0961694,2.26631e-05,0.806179,0.0852133,0.0742574,0.440675,0.14207,0.69851,0.0,0.110554,0.104885,0.483821,0.00666995,0.231631,0.0,0.332706,0.329096,0.398685,0.634327,0.0840288,0.113065,0.557393,0.0,0.0,0.0,0.336841,0.0,0.0,0.320813,0.16422,0.136523,0.0618613,0.917839,0.0500644
112_renault_clio_rs400_2014_rear.jpg,0.355315,0.34502,0.18192,0.0551711,0.0524367,0.846064,0.0,0.378354,0.350048,0.8232,0.223763,0.0,0.0589555,0.0557733,0.402381,0.871126,0.240434,0.10926,0.0969817,0.0,0.0088589,0.111747,0.457259,0.104276,0.21649,0.0126065,0.0,0.848839,0.17788,0.321545,0.717159,0.585412,0.00925847,0.0,0.0886471
113_rimac_concept_one_2013_front.jpg,0.268917,0.26184,0.0,0.923012,0.0813828,0.0234207,0.0,0.286202,0.277959,0.0787406,0.0,0.0489279,0.912268,0.0,0.0,0.343493,0.0,0.0,0.0,0.56373,0.0,0.0,0.0,0.411069,0.0,0.56337,0.0,0.0,0.0,0.0,0.0,0.646615,0.314864,0.436302,0.0
113_rimac_concept_one_2013_rear.jpg,0.194193,0.0,0.144177,0.0544773,0.912964,0.050955,0.320054,0.407276,0.142012,0.128714,0.0757558,0.0,0.0529578,0.888171,0.945621,0.0,0.300516,0.10967,0.0549374,0.021114,0.0,0.155112,0.0,0.144849,0.34218,0.0753403,0.912247,0.0,0.0,0.351654,0.329145,0.256796,0.132819,0.824157,0.0719921
113_rimac_concept_one_2013_side.jpg,0.069133,0.0336465,0.0,0.0,0.0,0.0,0.99704,0.0,0.363361,0.28179,0.0,0.0,0.888011,0.0,0.303462,0.000414,0.0,0.616446,0.0,0.0,0.72657,0.214442,0.629057,0.00515295,0.747178,0.0,0.0,0.0,0.0,0.721939,0.0177581,0.0,0.0,0.0,0.48808
114_rolls_royce_phantom_coupe_2009_front.jpg,0.252919,0.202149,0.0,0.0,0.0,0.732752,0.423182,0.44159,0.134572,0.0,0.0375883,0.0,0.625371,0.0,0.0,0.871561,0.422898,0.246752,0.0247743,0.00619358,0.0,0.848538,0.159647,0.481853,0.119404,0.0897518,0.0,0.0,0.322572,0.770335,0.0972446,0.0,0.0669323,0.0,0.537211
114_rolls_royce_phantom_coupe_2009_rear.jpg,0.517371,0.503496,0.0686154,0.685964,0.0562608,0.0199574,0.0,0.3756,0.178554,0.0,0.0,0.477205,0.0,0.0,0.564114,0.49817,0.0969635,0.0825833,0.0,0.64341,0.0583424,0.0,0.243825,0.16208,0.00893907,0.0,0.530071,0.0,0.446004,0.366659,0.248747,0.0,0.138162,0.758821,0.069012
114_rolls_royce_phantom_coupe_2009_side.jpg,0.0438353,0.00766352,0.00275887,0.0,0.528783,0.0,0.847585,0.0,0.0763447,0.685178,0.00834018,0.724312,0.00224543,0.0,0.288248,0.0247391,0.0232398,0.0,0.0,0.0,0.675827,0.276044,0.0436059,0.0314721,0.0,0.0,0.678545,0.0,0.324224,0.311241,0.174023,0.0693235,0.873452,0.0,0.0
115_shelby_gt500_2012_front.jpg,0.163662,0.0,0.512695,0.254214,0.126365,0.790846,0.0464821,0.0,0.253377,0.183717,0.823105,0.105326,0.456785,0.0489479,0.612736,0.218914,0.106679,0.357818,0.466497,0.0,0.0360041,0.399456,0.25203,0.123338,0.0330092,0.442836,0.0,0.606655,0.0,0.440754,0.213269,0.165835,0.652524,0.0,0.258802
115_shelby_gt500_2012_rear.jpg,0.0,0.280385,0.25476,0.740294,0.0524418,0.0138554,0.552725,0.0,0.310144,0.0863304,0.0285617,0.0,0.681446,0.461908,0.0,0.401418,0.0199552,0.000478924,0.538471,0.619569,0.0,0.587923,0.0154261,0.000157409,0.0,0.524329,0.0,0.322374,0.326448,0.0,0.752676,0.118897,0.0370194,0.0,0.39457
115_shelby_gt500_2012_side.jpg,0.57126,0.174566,0.4774,0.0743802,0.300557,0.0,0.0,0.175255,0.707164,0.155191,0.105645,0.0,0.651885,0.0642876,0.0949437,0.0721922,0.522409,0.72586,0.0,0.0323771,0.304082,0.473008,0.424961,0.288692,0.0339638,0.0,0.714896,0.00994062,0.496216,0.412739,6.48369e-05,0.6278,0.404946,0.123942,0.0980142
116_spyker_c8_2009_front.jpg,0.0984612,0.0429309,0.0382645,0.0,0.993478,0.0,0.0,0.0774304,0.0,0.0717706,0.0553934,0.0,0.0,0.992867,0.479481,0.346049,0.013815,0.0,0.0,0.0,0.806323,0.512302,0.45492,0.728389,0.00672041,0.0,0.0,0.0,0.235798,0.0,0.0,0.354471,0.0,0.637125,0.0
116_spyker_c8_2009_rear.jpg,0.333926,0.0,0.276181,0.260177,0.243524,0.792858,0.237901,0.357663,0.0,0.291965,0.220391,0.209896,0.189956,0.811247,0.892484,0.319703,0.301517,0.0941604,0.0360325,0.0135972,0.0,0.306365,0.262624,0.244178,0.0124724,0.00597271,0.0,0.881677,0.0550554,0.0,0.302452,0.468006,0.606598,0.0,0.0
116_spyker_c8_2009_side.jpg,0.0755924,0.0,0.00244636,0.00171245,0.0,0.997134,0.0,0.079526,0.00839716,0.00321068,0.0,0.996792,0.0,0.0,0.837555,0.491124,0.190405,0.14507,0.0,0.0,0.0,0.81234,0.15443,0.122428,0.0,0.0,0.0,0.548878,0.82531,0.479959,0.257643,0.148739,0.0,0.0,0.0
117_spyker_c8_aileron_2008_front.jpg,0.130991,0.0,0.060557,0.037241,0.0310881,0.988342,0.0,0.992712,0.0825412,0.079531,0.0327947,0.0,0.0175855,0.0,0.475277,0.744478,0.441627,0.156952,0.0140004,0.0,0.0,0.0,0.492575,0.464963,0.16641,0.0239138,0.716181,0.0,0.342405,0.0,0.0,0.0,0.0,0.56227,0.0
117_spyker_c8_aileron_2008_rear.jpg,0.888861,0.388798,0.0,0.22913,0.0559467,0.04086,0.0270304,0.280364,0.34854,0.840708,0.1781,0.175802,0.173504,7.06261e-05,0.0,0.350167,0.212601,0.104737,0.059716,0.904181,0.0070346,0.74473,0.520725,0.262317,0.227524,0.223615,0.0408527,0.0,0.672485,0.0,0.446699,0.0,0.259071,0.0,0.0
117_spyker_c8_aileron_2008_side.jpg,0.00258508,0.000430847,0.0,0.0,0.0,0.999997,0.0,0.575268,0.10125,0.811626,0.00879018,0.0,0.0,0.0,0.422251,0.0,0.655896,0.407237,0.352814,0.318096,0.0,0.256257,0.0,0.30403,0.746755,0.0,0.0,0.437662,0.392824,0.0,0.740482,0.339963,0.302918,0.300068,0.0
118_srt viper_gts_2013_front.jpg,0.0271824,0.0180319,0.0,0.567466,0.336146,0.0,0.0,0.218486,0.0302642,0.418124,0.0,0.583781,0.016725,0.306093,0.292695,0.920658,0.163058,0.143048,0.127296,0.0,0.0412966,0.244855,0.0,0.217364,0.21387,0.211773,0.056496,0.892055,0.174231,0.476008,0.0414878,0.0,0.0,0.0,0.0
118_srt viper_gts_2013_rear.jpg,0.199521,0.0574891,0.976425,0.0505477,0.0304354,0.0,0.0,0.176083,0.0,0.0658043,0.539368,0.81983,0.0326752,0.0235988,0.106661,0.065848,0.00673206,0.427276,0.0,0.0,0.895364,0.228065,0.38998,0.862589,0.22711,0.0162392,0.0,0.0,0.521433,0.334452,0.0,0.734981,0.27015,0.050172,0.0235208
118_srt viper_gts_2013_side.jpg,0.428444,0.630578,0.0,0.0993778,0.0,0.0,0.0,1.20992e-05,0.596714,0.329065,0.14861,0.113732,0.0989469,0.70059,0.0,0.391078,0.309452,0.831495,0.239436,0.0373665,0.0344642,0.484001,0.372857,0.348112,4.75928e-05,0.197543,0.680286,0.0595565,0.0,0.0,0.0,0.0,0.454265,0.229904,0.0
119_ssc_ultimate_aero_xt_2015_front.jpg,0.0371769,0.195668,0.0,0.434662,0.0,0.0,0.580714,0.293873,0.898933,0.000134411,0.21245,0.163783,0.14717,0.102481,0.476114,0.103845,0.872525,0.0243326,0.0191595,0.0115915,0.0,0.386462,0.125436,0.0235074,0.022379,0.0106253,0.913028,0.0,0.331056,0.22269,0.803446,0.000103593,0.150881,0.067321,0.408822
119_ssc_ultimate_aero_xt_2015_rear.jpg,0.0,0.0349183,0.70167,0.0184029,0.0,0.0,0.49971,0.306925,0.0,0.0761988,0.670763,0.0120688,0.0,0.0,0.0555003,0.0532195,0.596819,0.0,0.0164727,0.42601,0.675381,0.0,0.562964,0.429858,0.695306,0.114272,0.0402117,0.0129797,0.809621,0.4486,0.26299,0.189319,0.167487,0.101066,0.0
119_ssc_ultimate_aero_xt_2015_side.jpg,0.549353,0.770586,0.256862,0.0,0.133402,0.125117,0.0486795,0.128368,0.0,0.988812,0.0628414,0.0287352,0.0268553,0.0166503,0.34312,0.159582,0.0899262,0.0891891,0.915847,5.61973e-05,0.0416461,0.146306,0.0,0.0471698,0.0173889,0.84386,0.333786,0.39015,0.0936842,0.0402402,0.0,0.530982,0.0,0.0,0.372903
11_aston_martin_lagonda_2016_front.jpg,0.21667,0.0,0.216208,0.0896245,0.0429643,0.546063,0.0,0.235571,0.164066,0.417184,0.0399198,0.0,0.752774,0.0350944,0.135811,0.932025,0.092904,0.0,0.222373,0.0615629,0.0395495,0.836661,0.339651,0.29183,0.283247,0.138558,0.00653961,1.44938e-06,0.283924,0.0,0.694221,0.274421,0.332689,0.244745,0.0
11_aston_martin_lagonda_2016_rear.jpg,0.244605,0.148563,0.0,0.129281,0.948856,0.0325039,0.0,0.0,0.600238,0.0214903,0.0,0.0,0.762586,0.16788,0.527775,0.513749,0.634044,0.235359,0.0104604,0.0,0.0,0.215555,0.139871,0.0856386,0.962619,0.0,0.00137296,0.0,0.0,0.173221,0.169617,0.0441726,0.847954,0.468016,0.0347642
11_aston_martin_lagonda_2016_side.jpg,0.249744,0.0,0.0982927,0.0877614,0.707106,0.636897,0.0855046,0.998033,0.037052,0.0,0.0355699,0.0219348,0.0216384,0.0128941,0.132334,0.0674312,0.0581594,0.0,0.0450946,0.182907,0.951623,0.247823,0.212361,0.109686,0.936863,0.0,0.051544,0.0226793,0.910706,0.318438,0.209078,0.0,0.110655,0.0814441,0.057054
120_subaru_brz_2013_front.jpg,0.32836,0.220401,0.553633,7.60141e-05,0.0570977,0.0436515,0.729019,0.302397,0.242001,0.0,0.15349,0.681644,0.0559185,0.596048,0.298021,0.22735,0.203276,0.139788,0.134546,0.000103272,0.882996,0.878113,0.376769,0.183535,0.14873,0.000176703,0.121342,0.118109,0.209001,0.0,0.113441,0.0381515,0.0,0.0,0.475699
120_subaru_brz_2013_rear.jpg,0.219309,0.0,0.216763,0.104017,0.0407339,0.862687,0.271863,0.249764,0.516597,0.197512,0.779947,0.0,0.152924,0.00557354,0.0,0.476315,0.222707,0.130187,0.0,0.691159,0.0,0.231034,0.900394,0.22501,0.165125,0.0,0.152015,0.131108,0.179918,0.666746,0.35455,0.0922483,0.0,0.0,0.0
120_subaru_brz_2013_side.jpg,0.0514298,0.956714,0.0,0.0309782,0.0219554,0.00180455,0.283916,0.321846,0.619069,0.0,0.24524,0.210419,0.149731,0.0373083,0.0,0.294743,0.288707,0.611113,0.635759,0.216782,0.0502974,0.0913727,0.239795,0.0746751,0.0482373,0.0,0.726343,0.583023,0.0,0.586819,0.0708495,0.0,0.26975,0.0,0.0
121_tesla_model_s_2013_front.jpg,0.19304,0.169495,0.024169,0.00140336,0.0,0.966137,0.0,0.0,0.281663,0.930928,0.21743,0.0663677,0.0485748,0.0,0.547907,0.14369,0.018858,0.0,0.303368,0.0,0.766005,0.205165,0.115536,0.965484,0.111352,0.0,0.0,0.0,0.769445,0.40231,0.353289,0.344897,0.0,0.0483219,0.0
121_tesla_model_s_2013_rear.jpg,0.746636,0.570827,0.298172,0.148684,0.0753468,0.0,0.0,0.410558,0.818655,0.393712,0.0626532,0.0,0.0480783,0.0,0.0,0.193618,0.553166,0.16951,0.0156326,0.0,0.792175,0.967461,0.2294,0.102198,0.0308192,0.0,0.0,0.0,0.0,0.837486,0.284507,0.408729,0.224792,0.00903099,0.0
