106_porsche_911_2015_side.jpg,0.110473,0.104009,0.0575869,0.0320254,0.343465,0.0314378,0.810624,0.0,0.0,0.44336,0.0885808,0.0849994,0.924488,0.354323,0.0522889,0.0401121,0.015042,0.0116994,0.0,0.0,0.59186,0.113584,0.108962,0.510139,0.0808958,0.0782543,0.0,0.0366508,0.0,0.0,0.333666,0.227407,0.123179,0.0,0.116749,0.0825704,0.749902,0.486962,0.0429772,0.0,0.327044,0.315316,0.279643,0.206953,0.359052,0.697091,0.0,0.175311,0.164316,0.0
107_porsche_918_spyder_2015_front.jpg,0.07992,0.296174,0.0310278,0.0,0.860551,0.0,0.0,0.372098,0.161015,0.0,0.445467,0.0911732,0.406289,0.066022,0.787911,0.0,0.0548974,0.0,0.0,0.0,0.0,0.0,0.614107,0.277227,0.478087,0.080978,0.0,0.0,0.0,0.0,0.0807297,0.0598652,0.0428526,0.0391611,0.0133212,0.0,0.0,0.0,0.0,0.993152,0.0,0.0,0.534997,0.237474,0.394357,0.0,0.0,0.0,0.0,0.0
107_porsche_918_spyder_2015_rear.jpg,0.0540122,0.0435956,0.0,0.0364582,0.0314428,0.995175,0.0298996,0.0287422,0.0277777,0.0,0.661809,0.285967,0.139579,0.134472,0.63968,0.113025,0.106557,0.0,0.096684,0.0,0.0,0.318457,0.230175,0.222669,0.18943,0.181567,0.164411,0.157977,0.821697,0.0,0.446945,0.711101,0.188466,0.118454,0.0,0.213255,0.0,0.277212,0.0,0.0,0.0,0.0,0.0,0.0,0.558771,0.397047,0.0,0.271622,0.0,0.0
107_porsche_918_spyder_2015_side.jpg,0.697779,0.194523,0.115253,0.0,0.0,0.0,0.0,0.415121,0.0,0.538197,0.0429435,0.0,0.44017,0.0150302,0.0,0.0,0.0,0.0,0.0,0.641468,0.117742,0.117233,0.0,0.0,0.662109,0.0,0.432231,0.0,0.0,0.589221,0.064587,0.0,0.210283,0.0,0.2969,0.698941,0.0,0.0,0.0,0.612325,0.0,0.55647,0.0624886,0.000169346,0.325144,0.687036,0.0,0.0,0.0,0.0
108_porsche_959_1988_front.jpg,0.123413,0.118809,0.109305,0.97795,0.0304449,0.0276232,0.0242074,0.00594047,0.00282172,0.0,0.556402,0.0508866,0.0427196,0.740054,0.0,0.0339244,0.215273,0.0328773,0.0085858,0.299456,0.21565,0.136969,0.0869524,0.0,0.0711778,0.0467465,0.0388592,0.918579,0.271438,0.0307796,0.170522,0.154145,0.140225,0.100716,0.0,0.0976457,0.923847,0.0874103,0.081269,0.200204,0.117406,0.0780136,0.0717622,0.238579,0.328725,0.0,0.0,0.598332,0.483324,0.0
108_porsche_959_1988_rear.jpg,0.0613852,0.0601933,0.0,0.0551275,0.936869,0.0378443,0.330765,0.0312886,0.00536376,0.000297986,0.084304,0.0413255,0.0368387,0.0188917,0.0122796,0.0,0.000708437,0.000236146,0.994646,0.0,0.292333,0.254692,0.121235,0.013199,0.336574,0.0,0.00293311,0.0,0.551425,0.0,0.155429,0.104528,0.100893,0.0463561,0.0109073,0.410691,0.0,0.665346,0.0,0.0,0.372975,0.325087,0.308773,0.163662,0.0,0.791997,0.070122,0.0207866,0.0167082,0.0139455
108_porsche_959_1988_side.jpg,0.302761,0.215004,0.120666,0.0,0.110574,0.9096,0.0824915,0.0272046,0.0188677,0.00702055,0.142967,0.383151,0.0,0.126287,0.0467025,0.815387,0.0247809,0.0200153,0.00571867,0.0,0.160985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476665,0.0595256,0.0776962,0.451495,0.0636253,0.0,0.423965,0.0,0.0,0.0,0.519097,0.148867,0.188373,0.184274,0.145837,0.132271,0.931123,0.0,0.119411,0.0876151,0.0501667,0.0187949
109_porsche_993_1995_front.jpg,0.112967,0.0837047,0.0,0.326993,0.0,0.0,0.453571,0.586273,0.0,0.0,0.386657,0.0,0.266631,0.0927705,0.0815974,0.00981878,0.624339,0.0,0.0,0.0,0.0,0.125215,0.616443,0.0292397,0.335856,0.0,0.427932,0.283454,0.0,0.0,0.0,0.064126,0.0132219,0.519619,0.438965,0.0,0.0,0.0,0.188411,0.319308,0.0144016,0.0,0.0,0.0,0.0,0.0,0.309517,0.0,0.450523,0.0
109_porsche_993_1995_rear.jpg,0.283423,0.163848,0.155133,0.121666,0.102492,0.0589157,0.0,0.916505,0.0,0.0,0.303772,0.0176234,0.0,0.489127,0.0,0.0,0.0,0.0,0.0,0.0,0.99783,0.0426748,0.0420045,0.0243537,0.0120651,0.0,0.00335142,0.000223428,0.0,0.0,0.941629,0.219988,0.254663,0.00852668,0.00369489,0.0,0.0,0.0,0.0,0.0,0.178696,0.158707,0.0,0.144544,0.0606702,0.0556478,0.0379691,0.0354579,0.0,0.955254
109_porsche_993_1995_side.jpg,0.626544,0.229155,0.222125,0.10169,0.0506109,0.0496736,0.0267113,0.699648,0.0,0.0,0.735958,0.291181,0.0,0.25666,0.531831,0.115572,0.0740461,0.0605377,0.0485302,0.0,0.0,0.41921,0.217337,0.865168,0.156733,0.0543342,0.0221516,0.0200619,0.0100309,0.000835911,0.0,0.854236,0.146224,0.0701709,0.0315139,0.436992,0.0205891,0.2269,0.0105046,0.00126056,0.138537,0.836436,0.0,0.505276,0.117164,0.0785869,0.0692034,0.0341456,0.0044311,0.0
10_aston_martin_db11_2017_front.jpg,0.187532,0.161166,0.0,0.139084,0.121286,0.657681,0.110739,0.105466,0.10283,0.0728376,0.224785,0.135678,0.0853272,0.449697,0.0,0.0,0.0,0.679927,0.0,0.0,0.211329,0.0578396,0.744313,0.0,0.0,0.0,0.0,0.0,0.460734,0.0,0.0,0.209109,0.175206,0.136106,0.122496,0.105421,0.0467711,0.937401,0.00494932,0.0,0.497505,0.222314,0.0,0.150258,0.142205,0.139662,0.123025,0.115925,0.770152,0.0966929
10_aston_martin_db11_2017_rear.jpg,0.239972,0.239669,0.136954,0.0,0.912017,0.0757489,0.0,0.0721129,0.065144,0.0224217,0.318178,0.612855,0.668536,0.164513,0.125102,0.121125,0.098346,1.29594e-06,0.084245,0.0455574,0.103068,0.933471,0.304676,0.091616,0.0902843,0.0,0.0854905,0.0362203,0.00399488,0.0,0.188566,0.106241,0.0951641,0.0709955,0.0639463,0.0,0.03726,0.0322249,0.965488,0.0193853,0.0,0.411839,0.222209,0.213835,0.199839,0.121142,0.0700928,0.0626362,0.0538602,0.816106
10_aston_martin_db11_2017_side.jpg,0.228678,0.124661,0.0873423,0.0674917,0.956795,0.0508173,0.0345399,0.0,0.0273937,0.0,0.270733,0.035517,0.961639,0.020439,0.0147429,0.00569612,0.00502599,0.0,0.0,0.0,0.459429,0.550609,0.279422,0.177654,0.122358,0.0,0.594729,0.0647083,0.057061,0.0,0.518853,0.0,0.38816,0.367902,0.299288,0.180357,0.179703,0.142456,0.0,0.0,0.110818,0.0920529,0.0823166,0.284833,0.0,0.0798382,0.0,0.632864,0.0,0.0
110_porsche_cayenne_2012_front.jpg,0.0539897,0.000928189,0.0,0.0,0.0,0.927261,0.0,0.370502,0.0,0.0,0.0790555,0.0341768,0.0,0.0302068,0.0,0.0,0.510926,0.854766,0.0,0.0,0.223052,0.0731633,0.00430372,0.000148404,0.972048,0.0,0.0,0.0,0.0,0.0,0.261007,0.0,0.42025,0.0,0.0,0.86906,0.0,0.0,0.0,0.0,0.00061886,0.0,0.0,0.707666,0.0,0.404301,0.0,0.579438,0.0,0.0
110_porsche_cayenne_2012_rear.jpg,0.214354,0.218445,0.0111813,0.0,0.66079,0.0,0.0,0.0,0.434163,0.530159,0.0,0.408855,0.686488,0.0440023,0.0,0.0,0.0,0.0,0.438713,0.0,0.0,0.0,0.0,0.643761,0.0,0.165448,0.0,0.615009,0.42422,0.0,0.100323,0.0,0.304318,0.0340613,0.0271746,0.0,0.0,0.94627,0.0,0.0,0.307794,0.234166,0.098346,0.916706,0.0165893,0.0115001,0.0,0.0,0.0,0.0
110_porsche_cayenne_2012_side.jpg,0.342652,0.303254,0.0,0.457592,0.0,0.0,0.0,0.0,0.0,0.609761,0.0,0.143169,0.0,0.0,0.0,0.0,0.608294,0.448946,0.0,0.0,0.0913666,0.0,0.0,0.0,0.0,0.542805,0.230608,0.669235,0.442673,0.0,0.0673924,0.0659884,0.0,0.0355014,0.0116332,0.994841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692134,0.0,0.0,0.0,0.39502,0.0,0.224109
111_renault_alpine_a_110_50_concept_2012_front.jpg,0.0,0.160263,0.737622,0.269347,0.0468835,0.0381045,0.374601,0.0,0.0,0.0,0.250869,0.347638,0.0,0.845233,0.215575,0.214912,0.0879864,0.0311515,0.0205467,0.0,0.0955825,0.344515,0.0678389,0.00969127,0.0,0.664707,0.0,0.391356,0.0,0.0,0.342732,0.702601,0.424914,0.283399,0.0690993,0.0,0.066151,0.00847618,0.0,0.0,0.318605,0.256338,0.172052,0.130766,0.120431,0.874488,0.0643441,0.0520362,0.0,0.0
111_renault_alpine_a_110_50_concept_2012_rear.jpg,0.194682,0.261248,0.917658,0.137268,0.0,0.125511,0.107567,0.0519435,0.0515527,0.015176,0.162764,0.159308,0.117584,0.960511,0.0815364,0.0608573,0.0,0.0215501,0.0213253,0.021213,0.173142,0.0607467,0.919808,0.0441571,0.0,0.00457643,0.000272407,5.44813e-05,0.343968,0.0,0.296514,0.07781,0.0602789,0.0274327,0.929794,0.0,0.00866738,0.0,0.192477,0.0,0.213116,0.0658442,0.0636969,0.847125,0.471305,0.0567733,0.0,0.044923,0.0335844,0.00846884
111_renault_alpine_a_110_50_concept_2012_side.jpg,0.409174,0.141917,0.106063,0.0595572,0.0506311,0.0,0.0393797,0.0159769,0.000225027,0.890657,0.0273512,0.00610365,0.00166987,0.329597,0.943704,0.000230326,0.0,0.0,0.0,0.0,0.156466,0.144962,0.134679,0.111454,0.0645711,0.0565177,0.0078377,0.95735,0.0,0.0,0.183255,0.170171,0.933027,0.15948,0.156768,0.0982091,0.0,0.0755516,0.0388528,0.00694086,0.0695936,0.0,0.493754,0.0,0.0,0.210244,0.0,0.376178,0.710157,0.0
112_renault_clio_rs200_2014_side.jpg,0.189624,0.329884,0.0944203,0.0732639,0.0,0.47837,0.00940286,0.0,0.0,0.624506,0.639761,1.7707e-05,0.15747,0.105906,0.0855279,0.0778088,0.0734861,0.731465,0.0247012,0.015747,0.326626,0.30153,0.264852,1.93733e-05,0.142078,0.105014,0.0486464,0.554414,0.625067,0.023551,0.109224,0.00478085,0.632911,0.00330982,0.55274,0.0,0.0,0.0,0.298864,0.0,0.528069,0.331215,0.228963,0.122832,0.101067,0.0516109,3.8619e-06,0.0212262,0.728155,0.0197177
112_renault_clio_rs400_2014_front.jpg,0.0,0.431966,0.373091,0.148252,0.134641,0.0757662,0.0592026,0.790461,0.00459189,0.00245994,0.47056,0.460159,0.678379,0.213294,0.211834,0.110935,0.0620358,0.00821062,0.00620358,0.0,0.637201,0.344205,0.264581,0.235438,0.080769,0.0,0.0728587,0.464214,0.0572461,0.0,0.395575,0.0302803,0.530414,0.0,0.0,0.0557849,0.23828,0.0,0.0,0.0,0.17386,0.389158,0.0,0.160423,0.648617,0.132068,0.0735814,0.0575391,0.586875,0.0360507
112_renault_clio_rs400_2014_rear.jpg,0.0633097,0.0596737,0.667105,0.0566793,0.0506905,0.220015,0.0,0.0,0.441885,0.0,0.655529,0.457511,0.0681629,0.066653,0.167387,0.0,0.0623389,0.230805,0.0375327,0.0,0.432294,0.265404,0.221515,0.138824,0.0,0.12432,0.089661,0.0169527,0.806572,0.0,0.241407,0.0,0.226424,0.134094,0.130161,0.500231,0.773101,0.0857752,0.0161063,0.0,0.226208,0.181578,0.064799,0.781234,0.0503339,0.0233441,0.000646814,0.406258,0.364979,6.32272e-07
113_rimac_concept_one_2013_front.jpg,0.212184,0.122049,0.0198383,0.400864,0.0,0.0,0.692617,0.0,0.0,0.547064,0.683779,0.0,0.0,0.538585,0.0394963,0.0,0.0,0.409998,0.190412,0.0,0.0,0.21466,0.0,0.0,0.0,0.0,0.0830705,0.0,0.0,0.485803,0.141578,0.0,0.0,0.0,0.54501,0.0,0.495703,0.0,0.34467,0.0,0.0,0.490401,0.400542,0.233906,0.715085,0.150266,0.102155,0.0,0.0,0.0
113_rimac_concept_one_2013_rear.jpg,0.107643,0.0452528,0.287315,0.0444495,0.0,0.02999,0.169765,0.0275801,0.0251702,0.88765,0.419255,0.871404,0.14802,0.14128,0.0943661,0.0843903,0.0512273,0.0,0.0396338,0.037342,0.198227,0.0646181,0.881332,0.0631605,0.0493138,0.415645,0.0245354,0.0,0.0,0.0,0.483237,0.793605,0.292681,0.173441,0.0867203,0.0,0.0,0.0767361,0.0,0.0,0.366037,0.729318,0.153781,0.15128,0.104623,0.0,0.0618822,0.0483964,0.0470914,0.0
